PIN,LABEL ON BOARD,FUNCTION,NOTES
PG7,USB,LPUART1,printf
PG8,USB,LPUART1,printf
PG9,CN11,USART1,rpi comm TX
PG10,CN11,USART1,rpi comm RX
PB7,CN11,TIM4_CH2, pitch servo
PF12,D8,GPIO, Stepper Direction
PB5,,TIM3_CH2, Stepper Step
PD13,,GPIO, PS2 CS / BLUE WIRE
PA5,D13,SPI1_SCK, PS2 SCK / GREEN WIRE
PA6,D12,SPI1_MISO, PS2 MISO / ORANGE WIRE
PA7,D11,SPI1_MOSI, PS2 MOSI / YELLOW WIRE
PC13, ,GPIO_EXTI13, USER BUTTON
PF9, , TIM15_CH1, trigger servo pwm
PE0, , TIM16_CH1, magazine servo pwm
PE15, ,E, LCD
PE14, ,D4, LCD
PE13, ,RS, LCD
PE12, ,D5, LCD
PE11, ,D6, LCD
PE6, ,D7, LCD
